"INDEX_NR","OPID","OPERATOR","ATYPE","AMA","AMO","EMA","EMO","AC_CLASS","AC_MASS","NUM_ENGS","TYPE_ENG","ENG_1_POS","ENG_2_POS","ENG_3_POS","ENG_4_POS","REG","FLT","REMAINS_COLLECTED","REMAINS_SENT","INCIDENT_DATE","INCIDENT_MONTH","INCIDENT_YEAR","TIME_OF_DAY","TIME","AIRPORT_ID","AIRPORT","STATE","FAAREGION","ENROUTE","RUNWAY","LOCATION","HEIGHT","SPEED","DISTANCE","PHASE_OF_FLT","DAMAGE","STR_RAD","DAM_RAD","STR_WINDSHLD","DAM_WINDSHLD","STR_NOSE","DAM_NOSE","STR_ENG1","DAM_ENG1","STR_ENG2","DAM_ENG2","STR_ENG3","DAM_ENG3","STR_ENG4","DAM_ENG4","INGESTED","STR_PROP","DAM_PROP","STR_WING_ROT","DAM_WING_ROT","STR_FUSE","DAM_FUSE","STR_LG","DAM_LG","STR_TAIL","DAM_TAIL","STR_LGHTS","DAM_LGHTS","STR_OTHER","DAM_OTHER","OTHER_SPECIFY","EFFECT","EFFECT_OTHER","SKY","PRECIP","SPECIES_ID","SPECIES","BIRDS_SEEN","BIRDS_STRUCK","SIZE","WARNED","COMMENTS","REMARKS","AOS","COST_REPAIRS","COST_OTHER","COST_REPAIRS_INFL_ADJ","COST_OTHER_INFL_ADJ","REPORTED_NAME","REPORTED_TITLE","REPORTED_DATE","SOURCE","PERSON","NR_INJURIES","NR_FATALITIES","LUPDATE","TRANSFER","INDICATED_DAMAGE"
18184,"MIL","MILITARY","C-146",,,,,,,,,,,,,,,0,0,"10/1/15, 12:00:00 AM",10,2015,,2020,"KCVN","CLOVIS MUNICIPAL ARPT","NM","ASW",,,,600,,,"Approach","No Data",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Antenna Skin",,,,,"UNK",,,,,,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18185,"MIL","MILITARY","T-1","748",,,,"A",,"2","D",,,,,,,0,0,"5/14/16, 12:00:00 AM",5,2016,,1700,"KSAT","SAN ANTONIO INTL","TX","ASW",,,,,,,"Approach","No Data",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,"ZS005","Northern parula",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18186,"MIL","MILITARY","C-130","561","12","01",,"A","4","4","C","4","4","4","4",,,0,0,"10/18/16, 12:00:00 AM",10,2016,,100,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW",,,,,,,"Approach","No Data",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"ZX004","Dark-eyed junco",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18187,"MIL","MILITARY","C-17","148",,"34",,"A","4","4","D","1","1","1","1",,,0,0,"8/2/17, 12:00:00 AM",8,2017,,530,"KTCM","MCCORD FIELD ARPT","WA","ANM",,,,2000,,,"Approach","No Data",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNK",,,,,,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18188,"MIL","MILITARY","T-1","748",,,,"A",,"2","D",,,,,,,0,0,"8/31/16, 12:00:00 AM",8,2016,,1100,"KGLH","GREENVILLE MID-DELTA ARPT","MS","ASO",,,,0,,,"Landing","No Data",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"O2205","Mourning dove",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18189,"MIL","MILITARY","C-135","148",,,,"A",,,,,,,,,,0,0,"9/15/17, 12:00:00 AM",9,2017,,1500,"KSUX","SIOUX GATEWAY ARPT/COL. BUD DAY FIELD","IA","ACE",,,,0,,,"Landing","No Data",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"YH004","Horned lark",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18190,"MIL","MILITARY","C-130","561","12","01",,"A","4","4","C","4","4","4","4",,,0,0,"4/20/16, 12:00:00 AM",4,2016,,2111,"KMDT","HARRISBURG INTL","PA","AEA",,,,300,,,"Approach","No Data",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"1C21","Vesper bats",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18191,"MIL","MILITARY","C-17","148",,"34",,"A","4","4","D","1","1","1","1",,,0,0,"6/12/17, 12:00:00 AM",6,2017,,1650,"KRIV","MARCH ARB ARPT","CA","AWP",,,,0,,,"Landing","No Data",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"K5114","American kestrel",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18192,"MIL","MILITARY","C-130","561","12","01",,"A","4","4","C","4","4","4","4",,,0,0,"9/26/17, 12:00:00 AM",9,2017,,2030,"KPIA","GENERAL DOWNING-PEORIA INTL ARPT","IL","AGL",,,,1800,,,"Approach","No Data",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Antenna Skin",,,,,"Y","Perching birds (y)",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18193,"MIL","MILITARY","C-130","561","12","01",,"A","4","4","C","4","4","4","4",,,0,0,"7/7/16, 12:00:00 AM",7,2016,,2145,"KILG","NEW CASTLE COUNTY","DE","AEA",,,,200,,,"Take-off run","No Data",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Antenna Skin",,,,,"1C2105","Big brown bat",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18194,"MIL","MILITARY","C-17","148",,"34",,"A","4","4","D","1","1","1","1",,,0,0,"11/29/16, 12:00:00 AM",11,2016,,2040,"KRME","GRIFFISS INTL","NY","AEA",,,,3500,,,"Approach","No Data",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"ZX317","American tree sparrow",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18195,"MIL","MILITARY","T-1","748",,,,"A",,"2","D",,,,,,,0,0,"1/25/17, 12:00:00 AM",1,2017,,1200,"KROW","ROSWELL INTL AIR CENTER","NM","ASW",,,,0,,,"Landing","No Data",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNK",,,,,,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18196,"MIL","MILITARY","C-130","561","12","01",,"A","4","4","C","4","4","4","4",,,0,0,"7/25/16, 12:00:00 AM",7,2016,,1330,"KNQA","MILLINGTON REGIONAL JETPORT ARPT","TN","ASO",,,,500,,,"Climb","No Data",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNK",,,,,,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18197,"MIL","MILITARY","C-135","148",,,,"A",,,,,,,,,,0,0,"8/4/16, 12:00:00 AM",8,2016,,1805,"KSUX","SIOUX GATEWAY ARPT/COL. BUD DAY FIELD","IA","ACE",,,,,,,"Take-off run","No Data",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"YI005","Barn swallow",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18198,"MIL","MILITARY","F-16","561",,,,"A",,,,,,,,,,0,0,"5/3/17, 12:00:00 AM",5,2017,,1218,"KTUS","TUCSON INTL","AZ","AWP",,,,0,,,"Take-off run","No Data",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"YI005","Barn swallow",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18199,"MIL","MILITARY","C-130","561","12","01",,"A","4","4","C","4","4","4","4",,,0,0,"10/6/15, 12:00:00 AM",10,2015,,2050,"KSTJ","ROSECRANS MEMORIAL ARPT","MO","ACE",,,,500,,,"Approach","No Data",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNK",,,,,,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18200,"MIL","MILITARY","C-135","148",,,,"A",,,,,,,,,,0,0,"5/9/17, 12:00:00 AM",5,2017,,1615,"KLNK","LINCOLN ARPT","NE","ACE",,,,500,,,"Approach","No Data",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"Y","Perching birds (y)",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18201,"MIL","MILITARY","C-135","148",,,,"A",,,,,,,,,,0,0,"4/27/17, 12:00:00 AM",4,2017,,2127,"KADW","JOINT BASE ANDREWS","MD","AEA",,,,560,,,"Approach","No Data",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"ZS009","Yellow-rumped warbler",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
18202,"MIL","MILITARY","C-130","561","12","01",,"A","4","4","C","4","4","4","4",,,0,0,"9/26/16, 12:00:00 AM",9,2016,,2037,"KFSM","FORT SMITH REGIONAL ARPT","AR","ASW",,,,,,,"Climb","No Data",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Antenna Skin",,,,,"Y","Perching birds (y)",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/16, 12:00:00 AM",0,0
3937,"MIL","MILITARY","KC-135E","148",,,,"A",,,,,,,,"1471",,0,0,"9/17/98, 12:00:00 AM",9,1998,"Night",2130,"KBGR","BANGOR INTL","ME","ANE",,,,2000,,,"Climb","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","1","1","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  KC - 135 - E;  IMPACT -  LOWER RIGHT QUADRANT BELOW RADOME;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
17569,"MIL","MILITARY","T-1","748",,,,"A",,"2","D",,,,,,,0,0,"5/5/14, 12:00:00 AM",5,2014,,904,"KVCT","VICTORIA REGIONAL","TX","ASW",,,,10,,,"Take-off run","N",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"Y9005","Scissor-tailed flycatcher",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"9/18/14, 12:00:00 AM",0,0
17570,"MIL","MILITARY","T-6","748",,,,"A",,,,,,,,,,0,0,"5/6/14, 12:00:00 AM",5,2014,,2130,"KTUP","TUPELO REGIONAL ARPT","MS","ASO",,,,,,,"Approach","N",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"Y","Perching birds (y)",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"9/18/14, 12:00:00 AM",0,0
9784,"MIL","MILITARY","C-130H","561","12",,,"A",,,,,,,,,,0,0,"9/10/06, 12:00:00 AM",9,2006,"Dusk",1725,"KARR","AURORA MUNICIPAL ARPT","IL","AGL",,,,0,60,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,,"Medium",,"SOURCE = BASH NR xxxxxx",,0,,0,,0,,,,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
7246,"MIL","MILITARY","KC-135T",,,,,"A",,,,,,,,,,0,0,"5/26/04, 12:00:00 AM",5,2004,"Day",1412,"KBKF","BUCKLEY ANGB ARPT","CO","ANM",,,,2000,,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,"None",,,,"UNKBM","Unknown bird - medium",,,"Medium",,"SOURCE = BASH xxxxxx-x-xxxx",,,,,,,,,,"BASH",,,0,"10/21/09, 12:00:00 AM",0,0
6536,"MIL","MILITARY","C-141B","561",,,,"A",,,,,,,,,,0,0,"8/18/93, 12:00:00 AM",8,1993,"DAY",910,"KCHS","CHARLESTON AFB/INTL ARPT","SC","ASO",,,"Location inputed -  CHARLESTON AFB, SC;  Date  -  08/18/1993;  ICAO -  KCHS;  REP ICAO -  KCHS;  MAJCOM -  AMC;  UNIT1 -  ;  UNIT2 -  ;  LL ROUTE -",0,130,,"Climb","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","1","1","Medium","Y","SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  C - 141 - B;  IMPACT -  ABOVE PLTS FRT WIND;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,0
9687,"MIL","MILITARY","C-130H","561","12",,,"A",,,,,,,,,,0,0,"10/6/05, 12:00:00 AM",10,2005,"Night",1905,"KMKE","GENERAL MITCHELL INTL","WI","AGL",,,,,,,"Climb","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,,"Medium",,"BASH Mishap ID xxxxxx",,0,,0,,0,,,,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
6374,"MIL","MILITARY","F-15A",,,,,"A",,,,,,,,"77-073",,1,1,"9/8/03, 12:00:00 AM",9,2003,"Day",900,"KPDX","PORTLAND INTL (OR)","OR","ANM",,,,0,100,0,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"Overcast","None","YI","Swallows","1","1","Small",,"SOURCE = BASH NR xxxxx",,0,,,,,"Deleted","Deleted","9/24/03, 2:51:43 PM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,0
2411,"MIL","MILITARY","T-38A",,,,,"A",,,,,,,,,,0,0,"9/17/91, 12:00:00 AM",9,1991,"Day",806,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP",,,,0,100,0,"Landing Roll","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","1","1","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  T - 38 - ;  IMPACT -  LEFT WING;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
2643,"MIL","MILITARY","KC-135E","148",,,,"A",,,,,,,,,,0,0,"11/9/95, 12:00:00 AM",11,1995,"Night",,"KBGR","BANGOR INTL","ME","ANE",,,,3000,200,,"Approach","N",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","1","1","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  KC - 135 - E;  IMPACT -  NOSE;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
17513,"MIL","MILITARY","C-135","148",,,,"A",,,,,,,,,,0,0,"8/1/13, 12:00:00 AM",8,2013,,2103,"KFOE","FORBES FIELD AIRPORT","KS","ACE",,,,0,,,"Landing","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKB","Unknown bird",,,,,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"9/18/14, 12:00:00 AM",0,0
7258,"MIL","MILITARY","C-17A","148",,,,"A",,,,,,,,"97-0045",,0,0,"9/19/02, 12:00:00 AM",9,2002,"DAY",1400,"KCHS","CHARLESTON AFB/INTL ARPT","SC","ASO",,"15",,600,160,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"Some Cloud","Rain","UNKBM","Unknown bird - medium",,"1","Medium",,"SOURCE = BASH NR xxxxx","None feathers to recover",0,,,,,"Deleted","Deleted","9/24/02, 1:03:23 PM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,0
7262,"MIL","MILITARY","C-21A",,,,,"A",,,,,,,,"840120",,1,1,"5/21/03, 12:00:00 AM",5,2003,"Day",1045,"KHUF","TERRE HAUTE INTL ARPT-HULMAN FIELD","IN","AGL",,,,0,115,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,"None",,"No Cloud","None","ZX312","Vesper sparrow","2-10","1","Small",,"SOURCE = BASH NR xxxxx","Remains recoverd and sent by Offutt",0,,,,,"Deleted","Deleted","5/27/03, 12:33:48 PM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,0
5027,"MIL","MILITARY","AT-38B",,,,,"A",,,,,,,,"3632",,1,1,"1/16/01, 12:00:00 AM",1,2001,"DAY",750,"KSPS","SHEPPARD AFB/WICHITA FALLS MUNI ARPT","TX","ASW",,"15R",,1000,300,,"Climb","C",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Engine Shut Down",,"Some Cloud","Rain","Z6007","American robin","11-100",,"Small","Y","SOURCE = BASH NR xxxxx",,24,89726,,126398,,"Deleted","Deleted","2/1/01, 4:53:26 PM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,1
4050,"MIL","MILITARY","C-130H","561",,,,"A",,,,,,,,,,0,0,"9/13/00, 12:00:00 AM",9,2000,"Day",1800,"KRFD","CHICAGO/ROCKFORD INTL ARPT","IL","AGL",,"19",,50,130,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,"Precautionary Landing",,"No Clouds","None","UNKBM","Unknown bird - medium","2-10","1","Medium",,"SOURCE = BASH NR xxxxx","Some type of blackbird",,,,,,"Deleted","Deleted","7/31/01, 7:33:23 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
3854,"MIL","MILITARY","C-130E","561",,,,"A",,,,,,,,,,0,0,"6/28/97, 12:00:00 AM",6,1997,"Day",1700,"KBOI","BOISE AIR TERMINAL/GOWEN FIELD","ID","ANM",,,,2000,150,,"Approach","N",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","1","1","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  C - 130 - E;  IMPACT -  NOSE;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
9575,"MIL","MILITARY","C-130H","561","12",,,"A",,,,,,,,,,0,0,"5/19/05, 12:00:00 AM",5,2005,"Day",1100,"KMSP","MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN ARPT","MN","AGL",,,,25,125,0,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"J2109","Mallard",,,"Medium",,"BASH Mishap ID xxxxxx",,0,,0,,0,,,,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
9576,"MIL","MILITARY","F-15C",,,,,"A",,,,,,,,,,0,0,"8/8/05, 12:00:00 AM",8,2005,"Day",1400,"KEUG","MAHLON SWEET FLD","OR","ANM",,,,50,325,0,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"K1002","Turkey vulture",,,"Large",,"BASH Mishap ID xxxxxx",,0,,0,,0,,,,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
9578,"MIL","MILITARY","C-9C",,,,,"A",,,,,,,,,,0,0,"7/5/05, 12:00:00 AM",7,2005,"Day",1000,"KPHF","NEWPORT NEWS/WILLIAMSBURG INTL","VA","AEA",,,,0,120,0,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"K5102","Peregrine falcon",,,"Small",,"BASH Mishap ID xxxxxx",,0,,0,,0,,,,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
9580,"MIL","MILITARY","T-38A",,,,,"A",,,,,,,,,,0,0,"3/15/05, 12:00:00 AM",3,2005,"Day",826,"KSPS","SHEPPARD AFB/WICHITA FALLS MUNI ARPT","TX","ASW",,,,100,240,0,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"N5111","Killdeer",,,"Small",,"BASH Mishap ID xxxxxx",,0,,0,,0,,,,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
6255,"MIL","MILITARY","C-5A","561",,,,"A",,,,,,,,"0",,1,1,"8/29/03, 12:00:00 AM",8,2003,"Day",1055,"KCEF","WESTOVER AIR RESERVE BASE/METROPOLITAN ARPT","MA","ANE",,"33",,0,0,,,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"N5111","Killdeer",,,"Small",,"SOURCE = BASH NR xxxxx",,0,,,,,"Deleted","Deleted","10/8/03, 1:34:00 PM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,0
6256,"MIL","MILITARY","C-5A","561",,,,"A",,,,,,,,"0",,1,1,"9/24/03, 12:00:00 AM",9,2003,"Night",2052,"KCEF","WESTOVER AIR RESERVE BASE/METROPOLITAN ARPT","MA","ANE",,"23",,0,140,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"No Cloud","None","N5111","Killdeer","1","1","Small",,"SOURCE = BASH NR xxxxx",,0,,,,,"Deleted","Deleted","10/8/03, 1:58:55 PM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,0
17487,"MIL","MILITARY","F-16","561",,,,"A",,,,,,,,,,0,0,"1/14/13, 12:00:00 AM",1,2013,,1100,"KTUL","TULSA INTL","OK","ASW",,,,0,,,"Landing","N",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"K5105","Merlin",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"9/18/14, 12:00:00 AM",0,0
17488,"MIL","MILITARY","C-135","148",,,,"A",,,,,,,,,,0,0,"3/20/13, 12:00:00 AM",3,2013,,1345,"KPIT","PITTSBURGH INTL ARPT","PA","AEA",,,,0,,,"Landing","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,"N5111","Killdeer",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"9/18/14, 12:00:00 AM",0,0
3608,"MIL","MILITARY","T-1A","748",,"31","01","A","3","2","D","5","5",,,"920332",,0,0,"6/7/01, 12:00:00 AM",6,2001,"Day",1430,"KAUS","AUSTIN-BERGSTROM INTL","TX","ASW",,,,5,115,,"Climb","N",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"No Clouds","None","UNKBS","Unknown bird - small","1","1","Small",,"SOURCE = BASH NR xxxxx","NO REMAINS",0,,,,,"Deleted","Deleted","6/7/02, 12:03:07 PM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
7790,"MIL","MILITARY","C-130H","561","12",,,"A",,,,,,,,,,0,0,"8/10/04, 12:00:00 AM",8,2004,"Day",1900,"KFWA","FORT WAYNE INTL","IN","AGL",,,,,,0,"Landing Roll","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,"None",,,,"UNKBM","Unknown bird - medium",,,"Medium",,"SOURCE = BASH xxxxxx--xxxx",,,,,,,,,,"BASH",,,0,"10/21/09, 12:00:00 AM",0,0
7791,"MIL","MILITARY","HC-130P",,,,,"A",,,,,,,,,,0,0,"8/11/04, 12:00:00 AM",8,2004,"Dusk",,"KMTN","MARTIN STATE ARPT","MD","AEA",,,,,,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,"None",,,,"UNKBM","Unknown bird - medium",,,"Medium",,"SOURCE = BASH xxxxxx--xxxx",,,,,,,,,,"BASH",,,0,"10/21/09, 12:00:00 AM",0,0
